id,omni_code,district_id
1,72001,2314
2,72001,2317
3,72001,2313
4,72001,2315
5,72001,2311
6,72001,2316
7,72001,2312
8,72001,1830
9,72001,2328
10,72001,2327
11,72001,7151
12,72005,2325
13,72005,2324
14,72001,2326
15,72003,2307
16,72011,2302
17,72011,2301
18,72003,2306
19,72006,2305
20,72006,2304
21,72006,2303
22,72006,2309
23,72011,2300
24,72001,2308
25,72002,2292
26,72002,2290
27,72002,2295
28,72002,2294
29,72006,2296
30,72006,2297
31,72006,2291
32,72002,2293
33,72006,2299
34,72006,2298
35,72004,280
36,72005,2321
37,72005,2015
38,72005,2322
39,72004,2319
40,72004,281
41,72004,2320
42,72004,2318
43,72010,4075
44,72010,4066
45,72010,4072
46,72010,4062
47,72010,505
48,72010,4079
49,72010,4065
50,72010,4076
51,72010,4069
52,72010,2969
53,72005,4089
54,72010,4078
55,72010,4080
56,72010,4070
57,72010,7025
58,72010,4081
59,72010,4071
60,72004,4087
61,72010,4067
62,72010,4073
63,72010,4084
64,72010,4085
65,72010,4086
66,72010,4074
67,72010,4063
68,72004,4083
69,72010,4077
70,72004,4088
71,72010,4064
72,72004,4126
73,72004,4128
74,72010,4124
75,72010,2556
76,72004,4119
77,72010,4123
78,72004,2381
79,72010,4122
80,72010,3303
81,72004,4127
82,72010,4125
83,72010,4120
84,72010,4121
85,72002,4141
86,72002,4142
87,72002,4140
88,72010,4143
89,72010,4139
90,72010,4144
91,72010,739
92,72007,389
93,72007,2828
94,72007,2832
95,72011,2833
96,72002,2835
97,72011,2302
98,72007,6959
99,72007,2829
100,72007,601
101,72007,2831
102,72011,2834
103,72009,2781
104,72009,2777
105,72009,2780
106,72009,2778
107,72009,2779
108,72009,2782
109,72009,2345
110,72009,2354
111,72009,176
112,72011,2347
113,72009,2334
114,72009,984
115,72009,2408
116,72009,2333
117,72009,2340
118,72009,2362
119,72009,2339
120,72011,2350
121,72011,2337
122,72009,2342
123,72007,2358
124,72009,2353
125,72009,2336
126,72011,2352
127,72007,2359
128,72009,2364
129,72011,2349
130,72009,7131
131,72011,2351
132,72009,2330
133,72009,2331
134,72009,2343
135,72009,2329
136,72009,2332
137,72007,2357
138,72010,2365
139,72009,2356
140,72009,2360
141,72009,2363
142,72009,2346
143,72009,588
144,72007,2355
145,72007,2338
146,72009,2348
147,72010,76
148,72009,2335
149,72008,2820
150,72008,2825
151,72008,2824
152,72008,2822
153,72008,2827
154,72008,600
155,72011,598
156,72008,2826
157,72003,597
158,72003,599
159,72008,2823
160,72008,2745
161,72008,2737
162,72008,2753
163,72008,2748
164,72008,2740
165,72008,2738
166,72008,2751
167,72008,2743
168,72008,2752
169,72008,484
170,72008,2736
171,72008,2744
172,72008,2739
173,72008,2741
174,72008,739
175,72008,2747
176,72008,486
177,72008,2742
178,72008,2750
179,72008,2746
180,72008,487
181,72008,485
182,72008,2695
183,72010,227
